Shift_ID,Org_ID,Employee_ID,Shift_Type,Shift_Start_Date,Shift_End_Date,Shift_Start_Time,Shift_End_Time
24421,9,219,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24422,9,219,Week Off,2026-03-06,2026-03-07,,
24423,9,219,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24424,9,219,Week Off,2026-03-13,2026-03-14,,
24425,9,219,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24426,9,219,Week Off,2026-03-20,2026-03-21,,
24427,9,219,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24428,9,219,Week Off,2026-03-27,2026-03-28,,
24429,9,219,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24430,9,219,Week Off,2026-04-03,2026-04-04,,
24431,9,220,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24432,9,220,Week Off,2026-03-06,2026-03-07,,
24433,9,220,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24434,9,220,Week Off,2026-03-13,2026-03-14,,
24435,9,220,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24436,9,220,Week Off,2026-03-20,2026-03-21,,
24437,9,220,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24438,9,220,Week Off,2026-03-27,2026-03-28,,
24439,9,220,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24440,9,220,Week Off,2026-04-03,2026-04-04,,
24441,9,221,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24442,9,221,Week Off,2026-03-06,2026-03-07,,
24443,9,221,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24444,9,221,Week Off,2026-03-13,2026-03-14,,
24445,9,221,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24446,9,221,Week Off,2026-03-20,2026-03-21,,
24447,9,221,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24448,9,221,Week Off,2026-03-27,2026-03-28,,
24449,9,221,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24450,9,221,Week Off,2026-04-03,2026-04-04,,
24451,9,222,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24452,9,222,Week Off,2026-03-06,2026-03-07,,
24453,9,222,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24454,9,222,Week Off,2026-03-13,2026-03-14,,
24455,9,222,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24456,9,222,Week Off,2026-03-20,2026-03-21,,
24457,9,222,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24458,9,222,Week Off,2026-03-27,2026-03-28,,
24459,9,222,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24460,9,222,Week Off,2026-04-03,2026-04-04,,
24461,9,223,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24462,9,223,Week Off,2026-03-06,2026-03-07,,
24463,9,223,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24464,9,223,Week Off,2026-03-13,2026-03-14,,
24465,9,223,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24466,9,223,Week Off,2026-03-20,2026-03-21,,
24467,9,223,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24468,9,223,Week Off,2026-03-27,2026-03-28,,
24469,9,223,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24470,9,223,Week Off,2026-04-03,2026-04-04,,
24471,9,224,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24472,9,224,Week Off,2026-03-06,2026-03-07,,
24473,9,224,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24474,9,224,Week Off,2026-03-13,2026-03-14,,
24475,9,224,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24476,9,224,Week Off,2026-03-20,2026-03-21,,
24477,9,224,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24478,9,224,Week Off,2026-03-27,2026-03-28,,
24479,9,224,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24480,9,224,Week Off,2026-04-03,2026-04-04,,
24481,9,225,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24482,9,225,Week Off,2026-03-06,2026-03-07,,
24483,9,225,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24484,9,225,Week Off,2026-03-13,2026-03-14,,
24485,9,225,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24486,9,225,Week Off,2026-03-20,2026-03-21,,
24487,9,225,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24488,9,225,Week Off,2026-03-27,2026-03-28,,
24489,9,225,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24490,9,225,Week Off,2026-04-03,2026-04-04,,
24491,9,226,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24492,9,226,Week Off,2026-03-06,2026-03-07,,
24493,9,226,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24494,9,226,Week Off,2026-03-13,2026-03-14,,
24495,9,226,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24496,9,226,Week Off,2026-03-20,2026-03-21,,
24497,9,226,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24498,9,226,Week Off,2026-03-27,2026-03-28,,
24499,9,226,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24500,9,226,Week Off,2026-04-03,2026-04-04,,
24501,9,227,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24502,9,227,Week Off,2026-03-06,2026-03-07,,
24503,9,227,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24504,9,227,Week Off,2026-03-13,2026-03-14,,
24505,9,227,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24506,9,227,Week Off,2026-03-20,2026-03-21,,
24507,9,227,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24508,9,227,Week Off,2026-03-27,2026-03-28,,
24509,9,227,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24510,9,227,Week Off,2026-04-03,2026-04-04,,
24511,9,228,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24512,9,228,Week Off,2026-03-06,2026-03-07,,
24513,9,228,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24514,9,228,Week Off,2026-03-13,2026-03-14,,
24515,9,228,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24516,9,228,Week Off,2026-03-20,2026-03-21,,
24517,9,228,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24518,9,228,Week Off,2026-03-27,2026-03-28,,
24519,9,228,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24520,9,228,Week Off,2026-04-03,2026-04-04,,
24521,9,229,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24522,9,229,Week Off,2026-03-06,2026-03-07,,
24523,9,229,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24524,9,229,Week Off,2026-03-13,2026-03-14,,
24525,9,229,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24526,9,229,Week Off,2026-03-20,2026-03-21,,
24527,9,229,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24528,9,229,Week Off,2026-03-27,2026-03-28,,
24529,9,229,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24530,9,229,Week Off,2026-04-03,2026-04-04,,
24531,9,230,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24532,9,230,Week Off,2026-03-06,2026-03-07,,
24533,9,230,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24534,9,230,Week Off,2026-03-13,2026-03-14,,
24535,9,230,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24536,9,230,Week Off,2026-03-20,2026-03-21,,
24537,9,230,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24538,9,230,Week Off,2026-03-27,2026-03-28,,
24539,9,230,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24540,9,230,Week Off,2026-04-03,2026-04-04,,
24541,9,231,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24542,9,231,Week Off,2026-03-06,2026-03-07,,
24543,9,231,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24544,9,231,Week Off,2026-03-13,2026-03-14,,
24545,9,231,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24546,9,231,Week Off,2026-03-20,2026-03-21,,
24547,9,231,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24548,9,231,Week Off,2026-03-27,2026-03-28,,
24549,9,231,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24550,9,231,Week Off,2026-04-03,2026-04-04,,
24551,9,232,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24552,9,232,Week Off,2026-03-06,2026-03-07,,
24553,9,232,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24554,9,232,Week Off,2026-03-13,2026-03-14,,
24555,9,232,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24556,9,232,Week Off,2026-03-20,2026-03-21,,
24557,9,232,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24558,9,232,Week Off,2026-03-27,2026-03-28,,
24559,9,232,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24560,9,232,Week Off,2026-04-03,2026-04-04,,
24561,9,233,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24562,9,233,Week Off,2026-03-06,2026-03-07,,
24563,9,233,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24564,9,233,Week Off,2026-03-13,2026-03-14,,
24565,9,233,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24566,9,233,Week Off,2026-03-20,2026-03-21,,
24567,9,233,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24568,9,233,Week Off,2026-03-27,2026-03-28,,
24569,9,233,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24570,9,233,Week Off,2026-04-03,2026-04-04,,
24571,9,234,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24572,9,234,Week Off,2026-03-06,2026-03-07,,
24573,9,234,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24574,9,234,Week Off,2026-03-13,2026-03-14,,
24575,9,234,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24576,9,234,Week Off,2026-03-20,2026-03-21,,
24577,9,234,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24578,9,234,Week Off,2026-03-27,2026-03-28,,
24579,9,234,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24580,9,234,Week Off,2026-04-03,2026-04-04,,
24581,9,235,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24582,9,235,Week Off,2026-03-06,2026-03-07,,
24583,9,235,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24584,9,235,Week Off,2026-03-13,2026-03-14,,
24585,9,235,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24586,9,235,Week Off,2026-03-20,2026-03-21,,
24587,9,235,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24588,9,235,Week Off,2026-03-27,2026-03-28,,
24589,9,235,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24590,9,235,Week Off,2026-04-03,2026-04-04,,
24591,9,236,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24592,9,236,Week Off,2026-03-06,2026-03-07,,
24593,9,236,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24594,9,236,Week Off,2026-03-13,2026-03-14,,
24595,9,236,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24596,9,236,Week Off,2026-03-20,2026-03-21,,
24597,9,236,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24598,9,236,Week Off,2026-03-27,2026-03-28,,
24599,9,236,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24600,9,236,Week Off,2026-04-03,2026-04-04,,
24601,9,237,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24602,9,237,Week Off,2026-03-06,2026-03-07,,
24603,9,237,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24604,9,237,Week Off,2026-03-13,2026-03-14,,
24605,9,237,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24606,9,237,Week Off,2026-03-20,2026-03-21,,
24607,9,237,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24608,9,237,Week Off,2026-03-27,2026-03-28,,
24609,9,237,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24610,9,237,Week Off,2026-04-03,2026-04-04,,
24611,9,238,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24612,9,238,Week Off,2026-03-06,2026-03-07,,
24613,9,238,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24614,9,238,Week Off,2026-03-13,2026-03-14,,
24615,9,238,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24616,9,238,Week Off,2026-03-20,2026-03-21,,
24617,9,238,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24618,9,238,Week Off,2026-03-27,2026-03-28,,
24619,9,238,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24620,9,238,Week Off,2026-04-03,2026-04-04,,
24621,9,239,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24622,9,239,Week Off,2026-03-06,2026-03-07,,
24623,9,239,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24624,9,239,Week Off,2026-03-13,2026-03-14,,
24625,9,239,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24626,9,239,Week Off,2026-03-20,2026-03-21,,
24627,9,239,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24628,9,239,Week Off,2026-03-27,2026-03-28,,
24629,9,239,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24630,9,239,Week Off,2026-04-03,2026-04-04,,
24631,9,240,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24632,9,240,Week Off,2026-03-06,2026-03-07,,
24633,9,240,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24634,9,240,Week Off,2026-03-13,2026-03-14,,
24635,9,240,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24636,9,240,Week Off,2026-03-20,2026-03-21,,
24637,9,240,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24638,9,240,Week Off,2026-03-27,2026-03-28,,
24639,9,240,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24640,9,240,Week Off,2026-04-03,2026-04-04,,
24641,9,241,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24642,9,241,Week Off,2026-03-06,2026-03-07,,
24643,9,241,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24644,9,241,Week Off,2026-03-13,2026-03-14,,
24645,9,241,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24646,9,241,Week Off,2026-03-20,2026-03-21,,
24647,9,241,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24648,9,241,Week Off,2026-03-27,2026-03-28,,
24649,9,241,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24650,9,241,Week Off,2026-04-03,2026-04-04,,
24651,9,242,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24652,9,242,Week Off,2026-03-06,2026-03-07,,
24653,9,242,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24654,9,242,Week Off,2026-03-13,2026-03-14,,
24655,9,242,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24656,9,242,Week Off,2026-03-20,2026-03-21,,
24657,9,242,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24658,9,242,Week Off,2026-03-27,2026-03-28,,
24659,9,242,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24660,9,242,Week Off,2026-04-03,2026-04-04,,
24661,9,243,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24662,9,243,Week Off,2026-03-06,2026-03-07,,
24663,9,243,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24664,9,243,Week Off,2026-03-13,2026-03-14,,
24665,9,243,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24666,9,243,Week Off,2026-03-20,2026-03-21,,
24667,9,243,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24668,9,243,Week Off,2026-03-27,2026-03-28,,
24669,9,243,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24670,9,243,Week Off,2026-04-03,2026-04-04,,
24671,9,244,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24672,9,244,Week Off,2026-03-06,2026-03-07,,
24673,9,244,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24674,9,244,Week Off,2026-03-13,2026-03-14,,
24675,9,244,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24676,9,244,Week Off,2026-03-20,2026-03-21,,
24677,9,244,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24678,9,244,Week Off,2026-03-27,2026-03-28,,
24679,9,244,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24680,9,244,Week Off,2026-04-03,2026-04-04,,
24681,9,245,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24682,9,245,Week Off,2026-03-06,2026-03-07,,
24683,9,245,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24684,9,245,Week Off,2026-03-13,2026-03-14,,
24685,9,245,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24686,9,245,Week Off,2026-03-20,2026-03-21,,
24687,9,245,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24688,9,245,Week Off,2026-03-27,2026-03-28,,
24689,9,245,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24690,9,245,Week Off,2026-04-03,2026-04-04,,
24691,9,246,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24692,9,246,Week Off,2026-03-06,2026-03-07,,
24693,9,246,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24694,9,246,Week Off,2026-03-13,2026-03-14,,
24695,9,246,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24696,9,246,Week Off,2026-03-20,2026-03-21,,
24697,9,246,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24698,9,246,Week Off,2026-03-27,2026-03-28,,
24699,9,246,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24700,9,246,Week Off,2026-04-03,2026-04-04,,
24701,9,247,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24702,9,247,Week Off,2026-03-06,2026-03-07,,
24703,9,247,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24704,9,247,Week Off,2026-03-13,2026-03-14,,
24705,9,247,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24706,9,247,Week Off,2026-03-20,2026-03-21,,
24707,9,247,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24708,9,247,Week Off,2026-03-27,2026-03-28,,
24709,9,247,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24710,9,247,Week Off,2026-04-03,2026-04-04,,
24711,9,248,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24712,9,248,Week Off,2026-03-06,2026-03-07,,
24713,9,248,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24714,9,248,Week Off,2026-03-13,2026-03-14,,
24715,9,248,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24716,9,248,Week Off,2026-03-20,2026-03-21,,
24717,9,248,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24718,9,248,Week Off,2026-03-27,2026-03-28,,
24719,9,248,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24720,9,248,Week Off,2026-04-03,2026-04-04,,
24721,9,249,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24722,9,249,Week Off,2026-03-06,2026-03-07,,
24723,9,249,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24724,9,249,Week Off,2026-03-13,2026-03-14,,
24725,9,249,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24726,9,249,Week Off,2026-03-20,2026-03-21,,
24727,9,249,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24728,9,249,Week Off,2026-03-27,2026-03-28,,
24729,9,249,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24730,9,249,Week Off,2026-04-03,2026-04-04,,
24731,9,250,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24732,9,250,Week Off,2026-03-06,2026-03-07,,
24733,9,250,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24734,9,250,Week Off,2026-03-13,2026-03-14,,
24735,9,250,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24736,9,250,Week Off,2026-03-20,2026-03-21,,
24737,9,250,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24738,9,250,Week Off,2026-03-27,2026-03-28,,
24739,9,250,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24740,9,250,Week Off,2026-04-03,2026-04-04,,
24741,9,251,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24742,9,251,Week Off,2026-03-06,2026-03-07,,
24743,9,251,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24744,9,251,Week Off,2026-03-13,2026-03-14,,
24745,9,251,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24746,9,251,Week Off,2026-03-20,2026-03-21,,
24747,9,251,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24748,9,251,Week Off,2026-03-27,2026-03-28,,
24749,9,251,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24750,9,251,Week Off,2026-04-03,2026-04-04,,
24751,9,252,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24752,9,252,Week Off,2026-03-06,2026-03-07,,
24753,9,252,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24754,9,252,Week Off,2026-03-13,2026-03-14,,
24755,9,252,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24756,9,252,Week Off,2026-03-20,2026-03-21,,
24757,9,252,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24758,9,252,Week Off,2026-03-27,2026-03-28,,
24759,9,252,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24760,9,252,Week Off,2026-04-03,2026-04-04,,
24761,9,253,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24762,9,253,Week Off,2026-03-06,2026-03-07,,
24763,9,253,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24764,9,253,Week Off,2026-03-13,2026-03-14,,
24765,9,253,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24766,9,253,Week Off,2026-03-20,2026-03-21,,
24767,9,253,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24768,9,253,Week Off,2026-03-27,2026-03-28,,
24769,9,253,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24770,9,253,Week Off,2026-04-03,2026-04-04,,
24771,9,254,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24772,9,254,Week Off,2026-03-06,2026-03-07,,
24773,9,254,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24774,9,254,Week Off,2026-03-13,2026-03-14,,
24775,9,254,Afternoon Shift,2026-03-15,2026-03-19,14:30,23:30
24776,9,254,Week Off,2026-03-20,2026-03-21,,
24777,9,254,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24778,9,254,Week Off,2026-03-27,2026-03-28,,
24779,9,254,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24780,9,254,Week Off,2026-04-03,2026-04-04,,
24781,9,255,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24782,9,255,Week Off,2026-03-06,2026-03-07,,
24783,9,255,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24784,9,255,Week Off,2026-03-13,2026-03-14,,
24785,9,255,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24786,9,255,Week Off,2026-03-20,2026-03-21,,
24787,9,255,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24788,9,255,Week Off,2026-03-27,2026-03-28,,
24789,9,255,Afternoon Shift,2026-03-29,2026-04-02,14:30,23:30
24790,9,255,Week Off,2026-04-03,2026-04-04,,
24791,9,256,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24792,9,256,Week Off,2026-03-06,2026-03-07,,
24793,9,256,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24794,9,256,Week Off,2026-03-13,2026-03-14,,
24795,9,256,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24796,9,256,Week Off,2026-03-20,2026-03-21,,
24797,9,256,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24798,9,256,Week Off,2026-03-27,2026-03-28,,
24799,9,256,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24800,9,256,Week Off,2026-04-03,2026-04-04,,
24801,9,257,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24802,9,257,Week Off,2026-03-06,2026-03-07,,
24803,9,257,Morning Shift,2026-03-08,2026-03-12,06:30,15:30
24804,9,257,Week Off,2026-03-13,2026-03-14,,
24805,9,257,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24806,9,257,Week Off,2026-03-20,2026-03-21,,
24807,9,257,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24808,9,257,Week Off,2026-03-27,2026-03-28,,
24809,9,257,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24810,9,257,Week Off,2026-04-03,2026-04-04,,
24811,9,258,Afternoon Shift,2026-03-01,2026-03-05,14:30,23:30
24812,9,258,Week Off,2026-03-06,2026-03-07,,
24813,9,258,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24814,9,258,Week Off,2026-03-13,2026-03-14,,
24815,9,258,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24816,9,258,Week Off,2026-03-20,2026-03-21,,
24817,9,258,Night Shift,2026-03-22,2026-03-26,22:30,07:30
24818,9,258,Week Off,2026-03-27,2026-03-28,,
24819,9,258,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24820,9,258,Week Off,2026-04-03,2026-04-04,,
24821,9,259,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24822,9,259,Week Off,2026-03-06,2026-03-07,,
24823,9,259,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24824,9,259,Week Off,2026-03-13,2026-03-14,,
24825,9,259,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
24826,9,259,Week Off,2026-03-20,2026-03-21,,
24827,9,259,Morning Shift,2026-03-22,2026-03-26,06:30,15:30
24828,9,259,Week Off,2026-03-27,2026-03-28,,
24829,9,259,Night Shift,2026-03-29,2026-04-02,22:30,07:30
24830,9,259,Week Off,2026-04-03,2026-04-04,,
24831,9,260,Morning Shift,2026-03-01,2026-03-05,06:30,15:30
24832,9,260,Week Off,2026-03-06,2026-03-07,,
24833,9,260,Night Shift,2026-03-08,2026-03-12,22:30,07:30
24834,9,260,Week Off,2026-03-13,2026-03-14,,
24835,9,260,Night Shift,2026-03-15,2026-03-19,22:30,07:30
24836,9,260,Week Off,2026-03-20,2026-03-21,,
24837,9,260,Afternoon Shift,2026-03-22,2026-03-26,14:30,23:30
24838,9,260,Week Off,2026-03-27,2026-03-28,,
24839,9,260,Morning Shift,2026-03-29,2026-04-02,06:30,15:30
24840,9,260,Week Off,2026-04-03,2026-04-04,,
24841,9,261,Night Shift,2026-03-01,2026-03-05,22:30,07:30
24842,9,261,Week Off,2026-03-06,2026-03-07,,
24843,9,261,Afternoon Shift,2026-03-08,2026-03-12,14:30,23:30
24844,9,261,Week Off,2026-03-13,2026-03-14,,
24845,9,261,Morning Shift,2026-03-15,2026-03-19,06:30,15:30
